X,Y,SNR,stype,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2, inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,RA,DEC
1323.7504260179865,1152.983936943111,84.4,1,23.755,0.013,84.4,-0.019,0.831,0,24.852,0.013,82.3,-0.117,0.598,0,0.8085885109409836,16.0872686329831
1194.6459991541715,2023.2720809223092,104.6,1,23.534,0.01,104.6,-0.149,0.562,0,24.816,0.012,89.2,-0.187,0.384,0,0.8025849242066856,16.076767964601398
44.44557216667246,1867.369560993086,107.1,1,23.557,0.01,107.1,-0.082,0.443,0,24.901,0.013,85.8,-0.074,0.377,0,0.788863485708787,16.085401654489612
1325.7703934778556,1152.9841422816237,81.6,1,23.753,0.013,81.6,-0.006,0.913,0,24.777,0.013,81.1,-0.078,0.686,0,0.8086145430702667,16.087256994803305
1327.8420747406205,2017.6254175263573,85.0,1,23.665,0.013,85.0,-0.007,0.872,0,24.919,0.015,73.7,-0.113,0.742,0,0.8043136629943863,16.076067151663842
366.303454306286,63.32746281710125,96.1,1,23.968,0.011,96.1,-0.143,0.202,0,24.624,0.01,111.2,-0.119,0.193,0,0.8018844522699236,16.106939488340416
1298.90357798444,2020.9225943677934,70.4,1,23.767,0.015,70.4,-0.253,0.913,0,24.678,0.016,66.5,-0.002,0.899,0,0.8039274180077405,16.07619287839672
1191.5760831770624,2023.3817728041447,100.4,1,23.633,0.011,100.4,-0.182,0.537,0,24.998,0.013,80.6,-0.203,0.375,0,0.8025452426292007,16.076784370344516
978.5925395974713,982.8727396767131,96.0,1,23.519,0.011,96.0,-0.456,0.56,0,25.688,0.021,51.6,-0.473,0.62,0,0.8050150087644813,16.09146385670506
1245.0898124892299,2037.9977376323839,42.6,1,24.174,0.026,42.6,-0.49,0.702,2,24.662,0.017,64.2,-0.371,0.538,2,0.8031559659608116,16.076286072994122
1443.627853788485,1150.9560497117532,76.1,1,23.817,0.014,76.1,-0.256,0.799,0,24.789,0.015,71.3,-0.166,0.759,2,0.8101457353771121,16.086604091504466
2656.345226245924,377.5215355001472,83.4,1,24.242,0.013,83.4,-0.362,0.098,0,24.539,0.011,103.0,-0.262,0.067,2,0.8300614501120256,16.08972830682573
3224.5857476191395,1808.5207102039662,94.3,1,23.671,0.012,94.3,-0.473,0.554,0,25.189,0.016,69.1,-0.394,0.488,0,0.830108184304452,16.067683066249383
2320.5788464418556,1103.6934943670553,100.4,1,23.965,0.011,100.4,0.013,0.005,0,24.75,0.01,106.9,0.035,0.01,0,0.8218187591781343,16.082143165276822
1472.296414603032,1147.8488522566768,115.7,1,23.583,0.009,115.7,-0.494,0.257,0,25.311,0.015,71.1,-0.477,0.219,0,0.8105320701112202,16.08647916374237
1462.6366644930156,1148.1478810796252,86.5,1,23.725,0.013,86.5,-0.085,0.763,0,24.932,0.014,80.0,-0.137,0.569,0,0.8104056718839538,16.086530993431115
1329.8920354320685,2017.6056251952311,79.0,1,23.775,0.014,79.0,0.035,0.914,0,25.04,0.016,69.0,-0.082,0.74,0,0.8043399785863388,16.0760554975181
1411.5374560736673,1179.8638262926524,30.3,1,25.018,0.036,30.3,-0.407,0.509,2,24.71,0.016,66.9,-0.451,0.299,2,0.8095844908769309,16.086413160543305
2062.534655973628,567.9580161948656,101.1,1,23.69,0.011,101.1,-0.126,0.485,0,25.884,0.023,46.4,-0.09,0.543,0,0.821213995190003,16.090655583428653
3156.723398944715,1320.2362689631038,86.0,1,24.219,0.013,86.0,0.007,0.003,0,24.781,0.01,105.6,-0.006,0.001,0,0.8317486330528835,16.074435084844083
398.4437793806291,1179.7708412559907,87.5,1,24.077,0.012,87.5,-0.421,0.349,0,24.865,0.012,94.3,-0.387,0.322,0,0.7966541111650041,16.092225812783017
167.44003162448257,965.049645100314,83.3,1,24.134,0.013,83.3,-0.101,0.33,0,24.96,0.012,88.6,-0.058,0.272,0,0.7948141514526871,16.096319211643756
1188.5961814630252,2023.541475632778,92.3,1,23.742,0.012,92.3,-0.126,0.57,0,25.13,0.015,71.4,-0.176,0.397,2,0.8025064653275436,16.076799611216632
1173.9469676150816,752.4243180895877,117.4,1,23.712,0.009,117.4,-0.323,0.074,0,26.16,0.025,43.8,-0.27,0.052,0,0.8086961690856829,16.093347977110565
52.85437764209269,1864.0002947038513,100.8,1,23.809,0.011,100.8,-0.08,0.13,0,25.394,0.016,66.6,-0.074,0.12,0,0.788984083405672,16.08539657317684
