X,Y,RA,DEC,SNR,stype,inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2
2122.03,3996.62,53.44380878636443,-36.186896752694516,27.9,1,28.508000000000003,0.0819999999999999,13.2,0.043,0.143,0,27.261,0.046,23.4,0.004,0.1689999999999999,0
531.88,3310.41,53.47044122212498,-36.176103022970686,25.7,1,27.861,0.048,22.5,-0.0069999999999999,0.04,0,28.1,0.095,11.4,0.0289999999999999,0.085,0
2584.33,3697.45,53.44263816445705,-36.19448619935741,27.6,1,28.37,0.075,14.6,-0.099,0.124,0,27.297,0.048,22.7,-0.098,0.086,0
1835.94,3122.03,53.458503097528286,-36.19166077457207,24.9,1,28.798,0.114,9.5,0.069,0.125,0,27.449,0.0559999999999999,19.4,-0.064,0.077,0
4160.89,4108.65,53.41977126905326,-36.207585370671204,24.6,1,29.267,0.1689999999999999,6.4,0.158,0.088,0,27.314,0.049,22.0,-0.018,0.111,0
3189.25,3709.18,53.43579044265279,-36.20081690173101,27.1,1,29.047,0.13,8.4,-0.093,0.021,0,27.204,0.044,24.8,0.002,0.011,0
501.96,4008.3,53.461572541800855,-36.169555369768446,24.6,1,29.363000000000003,0.182,6.0,-0.184,0.0969999999999999,0,27.266,0.048,22.5,0.001,0.038,0
2417.69,4123.93,53.43885982247177,-36.18890549015833,25.3,1,29.168000000000003,0.149,7.3,0.093,0.048,0,27.247,0.048,22.8,0.125,0.051,0
4024.12,3979.61,53.42298615546317,-36.207282994892545,27.0,1,28.695,0.099,11.0,-0.059,0.023,0,27.232,0.045,24.0,-0.0409999999999999,0.019,0
2500.94,3752.07,53.44284069754125,-36.19311135782136,27.0,1,28.65,0.092,11.7,-0.09,0.016,0,27.321,0.048,22.5,0.002,0.018,0
3614.6,4086.8,53.42610543922292,-36.201969621127624,26.6,1,28.579,0.089,12.2,0.031,0.017,0,27.322,0.051,21.5,-0.033,0.024,0
3439.55,2447.52,53.44965592629434,-36.21474443615837,26.8,1,28.634,0.093,11.7,0.0819999999999999,0.153,0,27.281,0.048,22.6,0.144,0.067,0
428.04,1236.05,53.49894191894029,-36.19350910876667,28.5,1,28.339,0.069,15.8,-0.061,0.054,0,27.39,0.05,21.8,-0.075,0.043,0
670.9,3159.22,53.47089720745233,-36.17893181369673,25.6,1,28.977,0.136,8.0,-0.187,0.068,0,27.27,0.047,23.0,0.052,0.086,0
2927.42,3775.72,53.43781038219539,-36.197437342593034,28.6,1,28.459,0.079,13.8,-0.01,0.027,0,27.237,0.045,24.3,-0.022,0.057,0
2024.23,4004.78,53.44478309956303,-36.185783407773854,26.3,1,28.71,0.098,11.1,-0.148,0.034,0,27.345,0.051,21.1,-0.073,0.022,0
241.65,2772.68,53.480739426437324,-36.17781358586603,25.0,1,29.904,0.283,3.8,-0.143,0.048,0,27.225,0.046,23.8,0.019,0.02,0
730.48,3853.36,53.46108791870571,-36.17336999662974,24.1,1,28.607,0.092,11.8,0.026,0.185,0,27.631,0.066,16.4,0.022,0.1369999999999999,0
2363.69,3429.18,53.44861578951127,-36.194533935302246,26.1,1,28.778,0.102,10.6,0.025,0.0069999999999999,0,27.395,0.053,20.5,0.064,0.008,0
3574.61,1662.2,53.458518474493026,-36.223192149141845,27.2,1,28.885,0.1119999999999999,9.7,-0.074,0.037,0,27.252,0.045,24.2,-0.0069999999999999,0.013,0
3321.95,748.28,53.47336946829978,-36.228661145411415,28.5,1,28.638,0.088,12.3,-0.122,0.024,0,27.247,0.044,24.9,-0.0279999999999999,0.036,0
4097.35,2447.42,53.44237776654177,-36.221743740779374,26.0,1,27.939,0.053,20.6,-0.0559999999999999,0.034,0,27.85,0.077,14.1,0.003,0.069,0
371.62,2574.66,53.48191330716009,-36.180963942678986,23.9,1,29.353,0.175,6.2,0.033,0.1,0,27.358,0.054,20.2,0.026,0.064,0
1013.78,3271.95,53.46561947196089,-36.181574270686426,26.5,1,28.429,0.078,13.8,0.043,0.153,0,27.379,0.052,20.9,0.044,0.289,0
3746.91,3963.12,53.42627157625806,-36.20448153329435,26.8,1,28.604,0.092,11.8,0.084,0.094,0,27.329,0.049,22.0,0.027,0.076,0
3668.65,4114.44,53.42514291714054,-36.20229773049937,25.9,1,28.57,0.088,12.3,0.05,0.14,0,27.386,0.054,20.2,-0.06,0.156,0
2344.56,4107.05,53.439891371710544,-36.18827821406828,27.9,1,28.417,0.077,14.1,-0.163,0.019,0,27.269,0.046,23.5,-0.078,0.025,0
4042.53,4218.11,53.419638382271785,-36.205348829698515,26.6,1,28.434,0.081,13.4,0.046,0.02,0,27.329,0.05,21.8,0.061,0.039,0
2558.97,4115.36,53.43740974622567,-36.19048500335471,27.3,1,28.633000000000003,0.091,12.0,-0.076,0.016,0,27.278,0.047,23.3,-0.031,0.016,0
1207.94,3419.55,53.46152644504248,-36.18232277759893,26.9,1,28.449,0.083,13.1,0.042,0.062,0,27.354,0.05,21.7,-0.009,0.036,0
388.97,3709.55,53.46675979125327,-36.17101973120489,25.9,1,28.657,0.102,10.6,0.187,0.044,0,27.291,0.049,22.2,0.046,0.016,0
4017.69,354.08,53.47087168620061,-36.2395831897207,28.0,1,28.242,0.064,16.9,0.033,0.032,0,27.433000000000003,0.052,20.8,0.048,0.1009999999999999,0
2415.45,350.17,53.48864985847222,-36.222566688588884,28.3,1,28.518,0.08,13.5,0.11,0.019,0,27.3,0.046,23.6,-0.008,0.0289999999999999,0
2900.79,177.27,53.48556218835136,-36.22927499630315,25.8,1,28.599,0.09,12.1,0.064,0.364,0,27.392,0.052,20.8,-0.03,0.259,0
3584.88,4074.38,53.42659806684871,-36.201764393672576,27.3,1,28.555,0.087,12.5,-0.008,0.042,0,27.27,0.046,23.4,0.021,0.018,0
1197.55,1924.69,53.48135141615491,-36.19555425216274,23.2,1,28.55,0.123,8.8,-0.001,0.025,0,27.597,0.071,15.3,-0.025,0.033,0
2142.81,2659.95,53.46120123989684,-36.19905077128351,25.7,1,28.613000000000003,0.095,11.4,-0.089,0.013,0,27.468000000000004,0.055,19.7,0.01,0.0139999999999999,0
3278.19,4169.63,53.42873639182421,-36.19765141065316,26.9,1,28.68,0.098,11.1,-0.015,0.03,0,27.294,0.047,23.3,-0.031,0.032,0
2961.95,1184.65,53.471596084582856,-36.22093551328195,22.6,1,28.509,0.114,9.5,0.1119999999999999,0.114,0,27.621,0.069,15.6,0.035,0.078,0
2848.23,2796.37,53.45159857556791,-36.205338681925745,26.8,1,28.59,0.091,11.9,0.092,0.077,0,27.348000000000003,0.05,21.9,-0.038,0.1,0
1210.07,3560.57,53.45964385423709,-36.18108663151177,25.3,1,28.884,0.113,9.6,0.084,0.027,0,27.366,0.053,20.4,-0.066,0.046,0
3732.8,3182.51,53.436719184510096,-36.21130201422091,25.3,1,29.322,0.178,6.1,-0.193,0.075,0,27.249,0.046,23.7,-0.037,0.037,0
754.53,3292.64,53.4682135418989,-36.17863090642079,25.7,1,27.999,0.054,20.1,-0.071,0.016,0,27.89,0.079,13.8,-0.0,0.046,0
704.67,1947.06,53.48650651358511,-36.19010909595102,26.4,1,28.77,0.103,10.5,0.02,0.035,0,27.306,0.048,22.6,-0.069,0.034,0
3034.64,4187.31,53.431198335120456,-36.194902733763165,25.8,1,28.366,0.074,14.8,-0.072,0.027,0,27.562,0.063,17.3,0.084,0.0409999999999999,0
3333.3,1703.66,53.46064174915214,-36.22025442634886,27.3,1,28.438,0.076,14.3,0.077,0.008,0,27.462,0.054,20.2,-0.071,0.009,0
3112.13,2546.33,53.45197581758216,-36.21037870101952,15.7,1,29.322,0.242,4.5,0.121,0.019,0,28.696,0.196,5.6,0.048,0.061,0
1107.94,3957.96,53.45553496561809,-36.17645253084226,26.4,1,28.748,0.1009999999999999,10.8,0.092,0.099,0,27.262,0.047,23.2,0.035,0.106,0
1372.22,3485.93,53.45883451066427,-36.18347824441185,27.0,1,28.002,0.053,20.3,-0.011,0.03,0,27.654,0.065,16.8,0.081,0.064,0
3409.98,3016.4,53.442481753155306,-36.2093508424893,26.4,1,28.831,0.109,10.0,0.127,0.064,0,27.241,0.047,23.3,0.066,0.032,0
3636.22,4135.13,53.42522907914827,-36.20176799717024,24.9,1,29.583,0.217,5.0,0.083,0.158,0,27.247,0.046,23.4,-0.047,0.061,0
2546.09,4103.76,53.43770515248345,-36.19045155782576,27.1,1,28.371,0.075,14.5,-0.146,0.015,0,27.354,0.05,21.8,-0.068,0.009,0
2274.13,3437.58,53.449495811064665,-36.19350607774586,25.1,1,29.113000000000003,0.148,7.3,0.255,0.073,0,27.261,0.047,22.9,-0.1369999999999999,0.048,0
963.1,3287.96,53.46596885146722,-36.18089208433849,23.6,1,29.909,0.303,3.6,-0.145,0.147,0,27.338,0.05,21.8,-0.013,0.054,0
516.1,3036.72,53.474223855922205,-36.17837783137852,26.8,1,28.37,0.08,13.5,0.021,0.024,0,27.334,0.049,22.0,0.036,0.027,0
1407.12,3865.65,53.453442933475365,-36.18045983933559,25.9,1,28.917,0.1169999999999999,9.3,0.037,0.243,0,27.28,0.047,23.0,-0.039,0.159,0
1261.61,3664.41,53.457704990235364,-36.18070808574131,23.5,1,28.056,0.0559999999999999,19.4,-0.102,0.066,0,28.371,0.121,9.0,-0.044,0.127,0
3185.03,3922.56,53.43302418446205,-36.19886666706925,23.1,1,30.325,0.405,2.7,-0.183,0.047,0,27.396,0.053,20.4,-0.065,0.0139999999999999,0
689.52,3896.65,53.46097023216024,-36.17254773723469,25.8,1,28.622,0.092,11.9,0.02,0.013,0,27.344,0.052,20.8,-0.144,0.016,0
2457.78,4079.38,53.4390035353442,-36.18972976615641,24.7,1,29.785,0.273,4.0,-0.003,0.191,0,27.248,0.046,23.7,0.025,0.087,0
959.95,742.56,53.49957006156776,-36.20357379659681,28.3,1,28.335,0.067,16.2,-0.042,0.008,0,27.394,0.05,21.7,-0.096,0.018,0
2669.45,3716.58,53.44144423960415,-36.195220967849416,24.2,1,30.461,0.4539999999999999,2.4,0.081,0.16,0,27.287,0.047,23.3,0.0289999999999999,0.044,0
479.81,3845.64,53.46396149591143,-36.170771618969866,22.8,1,29.595,0.256,4.2,0.0139999999999999,0.063,0,27.348000000000003,0.052,20.9,0.087,0.08,0
3408.15,4051.94,53.42884964791668,-36.200084830631134,24.9,1,29.904,0.2769999999999999,3.9,-0.102,0.036,0,27.246,0.045,24.2,0.043,0.017,0
3869.14,4078.47,53.42339820708715,-36.20475159417267,25.1,1,28.716,0.103,10.6,-0.073,0.068,0,27.414,0.054,20.0,0.026,0.119,0
3223.11,3595.41,53.43691563870687,-36.20219297869627,25.5,1,29.199,0.152,7.2,0.034,0.032,0,27.3,0.048,22.5,-0.099,0.033,0
878.81,3598.52,53.46280692312648,-36.17722309678291,27.2,1,28.444000000000003,0.079,13.8,-0.023,0.049,0,27.304,0.05,21.8,0.01,0.057,0
2090.3,1450.15,53.47773638615165,-36.20929005971054,27.4,1,28.504,0.08,13.6,0.11,0.046,0,27.333,0.048,22.4,0.1009999999999999,0.128,0
2228.98,1026.84,53.48178593704242,-36.21454369589624,27.1,1,28.823,0.106,10.3,0.022,0.042,0,27.287,0.046,23.8,0.009,0.04,0
1288.63,3761.74,53.45612314312535,-36.18012672972338,25.3,1,27.995,0.053,20.4,-0.126,0.012,0,27.984,0.085,12.8,-0.015,0.027,0
552.01,2749.27,53.47761660300363,-36.18132541026491,23.5,1,28.765,0.108,10.0,-0.006,0.0289999999999999,0,27.39,0.059,18.5,-0.163,0.04,0
545.15,3775.11,53.46416869666696,-36.17209644404252,24.1,1,29.615,0.225,4.8,0.076,0.045,0,27.248,0.047,23.0,0.0069999999999999,0.019,0
3287.98,3742.77,53.434255125971255,-36.201567267843906,27.4,1,28.278,0.071,15.2,0.062,0.038,0,27.37,0.05,21.7,0.0139999999999999,0.0289999999999999,0
1304.43,4074.27,53.45182877482998,-36.17750482462171,25.6,1,28.999,0.132,8.2,-0.24,0.04,0,27.282,0.047,23.1,-0.027,0.025,0
3852.15,3311.56,53.43369684304133,-36.21141935439728,26.7,1,28.424,0.077,14.0,-0.0409999999999999,0.008,0,27.371,0.051,21.3,0.0069999999999999,0.005,0
1986.87,515.68,53.49120672718636,-36.21652835656714,28.3,1,28.046,0.053,20.7,-0.079,0.15,0,27.661,0.06,18.0,-0.127,0.118,0
2923.74,3438.94,53.44229098071552,-36.2004052066806,26.0,1,28.583,0.089,12.2,0.1,0.017,0,27.335,0.051,21.2,0.024,0.0139999999999999,0
2011.05,3383.0,53.45312556350617,-36.191194272041685,24.6,1,29.638,0.221,4.9,0.226,0.035,0,27.269,0.047,23.2,-0.022,0.0289999999999999,0
3284.54,3157.89,53.442004243892356,-36.20675302442712,26.7,1,28.396,0.077,14.1,0.095,0.018,0,27.38,0.051,21.2,0.067,0.042,0
187.15,1199.24,53.502090530621075,-36.19127346580765,25.3,1,28.545,0.085,12.8,0.2019999999999999,0.012,0,27.542,0.061,17.8,-0.065,0.064,0
3223.71,2854.32,53.446680001822166,-36.2088162048193,26.0,1,28.069000000000003,0.059,18.5,-0.072,0.145,0,27.77,0.07,15.6,-0.142,0.184,0
2473.2,3869.23,53.4416031327035,-36.19177017756885,26.5,1,28.376,0.075,14.4,0.103,0.0139999999999999,0,27.37,0.051,21.2,0.022,0.019,0
2245.88,1064.85,53.48109762796654,-36.21438434406108,22.2,1,28.252,0.073,14.9,-0.1,0.3339999999999999,0,27.801,0.081,13.4,-0.136,0.293,0
509.59,1254.21,53.49780080095358,-36.19421509230959,26.0,1,28.838,0.1119999999999999,9.7,-0.11,0.081,0,27.375,0.05,21.8,0.002,0.061,0
3921.86,3513.89,53.43025773992362,-36.21035419023749,25.2,1,28.696,0.1,10.8,-0.021,0.01,0,27.336,0.051,21.2,-0.02,0.009,0
3304.02,3442.75,53.438032967891985,-36.2044168276285,24.9,1,29.24,0.155,7.0,-0.1159999999999999,0.0139999999999999,0,27.305,0.048,22.6,-0.013,0.0069999999999999,0
1645.51,3400.85,53.45693350233596,-36.18714559676193,26.5,1,28.611,0.089,12.1,0.053,0.034,0,27.287,0.048,22.6,-0.063,0.046,0
1513.39,3763.43,53.453615024538045,-36.18250307441006,26.5,1,28.572,0.087,12.5,-0.008,0.008,0,27.323,0.049,22.1,0.081,0.011,0
2746.86,3955.96,53.43743214680582,-36.19390712247257,25.7,1,28.984,0.125,8.7,-0.026,0.148,0,27.303,0.047,22.9,0.01,0.071,0
1396.74,4139.22,53.44995171980653,-36.17790712010365,18.3,1,28.835,0.158,6.9,-0.009,0.1669999999999999,0,27.298,0.067,16.2,-0.003,0.0409999999999999,0
1053.94,3046.47,53.46814801522848,-36.18401419874798,25.7,1,28.885,0.115,9.4,-0.136,0.104,0,27.281,0.048,22.8,-0.034,0.042,0
2624.45,2379.48,53.45957157144887,-36.20667924649937,19.6,1,29.041,0.13,8.3,0.053,0.019,0,27.735,0.068,16.0,0.016,0.043,0
781.78,1091.05,53.49694336718288,-36.19856802408174,27.5,1,28.427,0.077,14.1,-0.042,0.037,0,27.431,0.051,21.2,0.072,0.03,0
2934.58,4144.67,53.432867560915255,-36.19421907033191,27.1,1,28.396,0.076,14.3,-0.08,0.2289999999999999,0,27.32,0.049,22.3,-0.004,0.193,0
3737.25,3495.83,53.43253895027123,-36.20855162089351,26.3,1,28.37,0.074,14.6,-0.052,0.013,0,27.405,0.054,20.2,0.0289999999999999,0.019,0
2093.33,1965.92,53.47090058731593,-36.20471907683297,25.6,1,28.95,0.12,9.1,-0.069,0.036,0,27.342,0.049,22.2,0.0819999999999999,0.026,0
779.96,4121.83,53.45700204822678,-36.17149994619117,18.4,1,28.754,0.151,7.2,0.201,0.175,0,27.234,0.065,16.8,0.045,0.07,0
2039.01,3952.32,53.44531111740084,-36.1864090244319,26.1,1,28.702,0.0969999999999999,11.2,-0.203,0.016,0,27.331,0.05,21.9,-0.01,0.026,0
1508.1,3768.14,53.453611445874266,-36.18240474251619,24.1,1,30.299,0.4029999999999999,2.7,-0.091,0.1989999999999999,0,27.284,0.048,22.7,-0.023,0.0559999999999999,0
2642.5,3907.07,53.43923126056031,-36.193233432052686,25.9,1,28.83,0.105,10.3,0.019,0.018,0,27.364,0.05,21.8,-0.062,0.032,0
2819.58,2412.06,53.45698317602419,-36.20846464553455,26.6,1,28.289,0.068,16.0,0.031,0.03,0,27.505,0.0559999999999999,19.4,-0.048,0.044,0
1853.93,3629.37,53.45161561491727,-36.187323126127296,25.6,1,29.027,0.131,8.3,-0.016,0.264,0,27.273000000000003,0.047,23.3,-0.0819999999999999,0.225,0
3836.81,2926.29,53.438946504673424,-36.214696289474176,26.8,1,28.555,0.087,12.5,0.034,0.012,0,27.286,0.048,22.8,0.14,0.009,0
3046.44,3884.14,53.435064184615676,-36.197735410967475,24.2,1,29.868,0.273,4.0,0.132,0.104,0,27.304,0.049,22.2,0.087,0.0579999999999999,0
300.56,3486.32,53.47067993122442,-36.1720713978328,23.3,1,29.397,0.1939999999999999,5.6,-0.161,0.0969999999999999,0,27.36,0.053,20.4,-0.016,0.0819999999999999,0
3065.19,3604.94,53.43853740603429,-36.200427876383216,25.8,1,28.148000000000003,0.061,17.8,-0.062,0.192,0,27.649,0.065,16.6,-0.15,0.292,0
2060.9,3542.89,53.45046625972883,-36.190297251756604,23.0,1,29.713,0.236,4.6,0.127,0.046,0,27.409,0.0559999999999999,19.5,-0.0819999999999999,0.043,0
2402.53,3786.74,53.44347238081462,-36.19175484110944,25.4,1,29.099,0.145,7.5,-0.063,0.122,0,27.276,0.047,22.9,-0.083,0.087,0
2214.96,1128.37,53.480601774496314,-36.2134884153837,24.5,1,28.08,0.063,17.3,-0.1119999999999999,0.109,0,27.868,0.078,14.0,-0.11,0.143,0
3364.93,3119.36,53.441622709931295,-36.20795228822514,25.4,1,28.735,0.1,10.8,-0.033,0.084,0,27.405,0.052,20.8,-0.003,0.118,0
3233.27,1380.82,53.46600670031651,-36.22207175968435,16.7,1,30.592,0.523,2.1,-0.261,0.0279999999999999,0,28.746,0.161,6.7,0.043,0.034,0
649.74,1901.25,53.48771797050351,-36.18993326963976,22.1,1,28.253,0.096,11.3,-0.163,0.025,0,27.897,0.095,11.5,-0.036,0.0819999999999999,0
615.91,3644.42,53.465108995662746,-36.17401593086683,14.8,1,30.529,0.503,2.2,-0.233,0.083,0,28.943,0.204,5.3,0.1159999999999999,0.113,0
804.01,4022.79,53.458041522348296,-36.17263995273808,25.0,1,28.793000000000003,0.11,9.9,0.0409999999999999,0.203,0,27.306,0.049,22.0,0.004,0.19,0
613.77,1125.36,53.49834842448915,-36.19647362006089,26.5,1,28.363000000000003,0.071,15.3,-0.064,0.013,0,27.542,0.0579999999999999,18.7,0.043,0.023,0
2306.19,3964.28,53.442197809742716,-36.189144746113904,25.7,1,28.688,0.099,11.0,0.105,0.187,0,27.29,0.049,22.2,0.067,0.174,0
3018.47,2682.08,53.45122205435975,-36.2081702911633,25.2,1,28.834,0.11,9.8,-0.062,0.012,0,27.36,0.051,21.5,0.018,0.019,0
391.37,3442.54,53.47025300190613,-36.173428493560095,19.6,1,28.582,0.091,12.0,0.036,0.079,0,28.528,0.14,7.7,-0.138,0.258,0
3997.22,458.84,53.46971605322506,-36.238430336453405,27.3,1,28.615,0.088,12.3,-0.148,0.0279999999999999,0,27.3,0.046,23.4,0.042,0.015,0
2691.69,4090.38,53.436270631913686,-36.19211996333838,25.7,1,28.039,0.057,18.9,-0.108,0.083,0,27.666,0.067,16.3,-0.063,0.163,0
1822.67,3777.13,53.45001354896353,-36.185671400457345,26.7,1,28.528,0.083,13.0,0.003,0.059,0,27.36,0.049,22.0,-0.1,0.096,0
1952.51,1988.47,53.47216079960391,-36.2030192805521,26.6,1,28.085,0.057,18.9,-0.085,0.054,0,27.679,0.064,17.0,-0.11,0.144,0
1979.61,1669.44,53.4760684775791,-36.20615500834457,22.4,1,28.637,0.096,11.4,-0.218,0.108,0,27.832,0.077,14.1,-0.042,0.1889999999999999,0
1482.01,4119.34,53.44927064674136,-36.178991828007995,17.8,1,28.981,0.182,6.0,0.213,0.15,0,27.302,0.068,16.0,0.031,0.158,0
1196.19,3074.53,53.46620496055222,-36.18527743403328,25.6,1,28.461,0.085,12.8,0.084,0.075,0,27.392,0.054,20.1,0.115,0.088,0
340.03,2820.91,53.47901584232793,-36.178430147322814,15.9,1,29.572,0.2319999999999999,4.7,-0.071,0.086,0,28.874,0.195,5.6,0.009,0.132,0
4017.88,335.25,53.47111802152905,-36.239753275406564,22.5,1,28.185,0.064,17.0,-0.04,0.064,0,28.278,0.114,9.5,-0.035,0.144,0
2973.52,685.03,53.478058766634206,-36.225517699178376,27.3,1,28.66,0.09,12.1,-0.047,0.012,0,27.337,0.047,23.2,0.0139999999999999,0.008,0
1814.63,3345.66,53.45579049811976,-36.18943772293688,22.7,1,29.402,0.186,5.8,0.038,0.319,0,27.416,0.0559999999999999,19.3,0.036,0.226,0
2419.96,3853.02,53.442405821336614,-36.191348501560256,25.2,1,29.338,0.165,6.6,0.038,0.138,0,27.275,0.046,23.5,-0.012,0.102,0
4078.28,3199.93,53.43266600177005,-36.21482170798608,24.9,1,28.671,0.099,11.0,-0.012,0.0579999999999999,0,27.35,0.053,20.4,0.043,0.021,0
3246.26,3188.68,53.442021862076274,-36.20607086440075,26.0,1,28.489,0.081,13.5,-0.111,0.0579999999999999,0,27.467,0.054,20.1,-0.144,0.061,0
1965.41,2420.01,53.46632738098939,-36.19930483468556,22.9,1,28.143,0.063,17.2,-0.068,0.154,0,28.129,0.099,10.9,-0.013,0.221,0
3481.94,1598.45,53.46038472759175,-36.22277517769135,21.6,1,29.987,0.308,3.5,-0.016,0.22,0,27.678,0.065,16.7,-0.124,0.054,0
3732.15,4053.75,53.42524019271869,-36.203515175591676,24.7,1,29.313,0.17,6.4,-0.121,0.034,0,27.338,0.048,22.4,-0.046,0.021,0
746.51,3636.81,53.46376516865887,-36.17547354819944,25.5,1,28.441,0.078,13.9,-0.037,0.008,0,27.446,0.0559999999999999,19.5,-0.015,0.016,0
2143.21,3471.04,53.45050296309689,-36.19181443777564,24.2,1,30.041,0.3339999999999999,3.2,-0.099,0.064,0,27.278,0.047,23.2,-0.049,0.019,0
1951.81,3716.32,53.449386694936976,-36.1875882711224,25.0,1,28.78,0.104,10.4,-0.0279999999999999,0.018,0,27.461,0.054,20.0,-0.06,0.024,0
2885.33,834.04,53.47706868604539,-36.223249324084634,26.0,1,28.69,0.102,10.6,-0.017,0.045,0,27.478,0.054,20.0,0.059,0.032,0
1137.6,3235.05,53.46473664776536,-36.1832211927314,25.3,1,28.464,0.081,13.4,0.048,0.047,0,27.483,0.059,18.3,-0.079,0.096,0
2712.87,4040.86,53.43668905961102,-36.19278745080556,24.4,1,29.601,0.214,5.1,-0.134,0.171,0,27.304,0.048,22.8,0.066,0.0559999999999999,0
2760.43,3731.86,53.440236211080766,-36.196052442090036,26.4,1,28.792,0.106,10.2,-0.173,0.038,0,27.285,0.046,23.4,-0.086,0.024,0
932.33,3220.76,53.46719503742796,-36.18116447477543,22.4,1,28.976,0.175,6.2,-0.092,0.175,0,27.362,0.059,18.4,0.03,0.083,0
813.06,3565.95,53.46396334839625,-36.1768141946657,25.5,1,28.617,0.091,12.0,0.011,0.0579999999999999,0,27.39,0.053,20.3,-0.081,0.085,0
848.87,3807.76,53.460379818621796,-36.17503676818208,23.3,1,30.38,0.439,2.5,0.163,0.1369999999999999,0,27.304,0.049,22.3,0.077,0.1119999999999999,0
3704.3,4010.39,53.42612000285075,-36.20360614586113,24.0,1,28.856,0.1159999999999999,9.4,0.066,0.013,0,27.493,0.0579999999999999,18.6,-0.046,0.0139999999999999,0
1992.65,2980.9,53.45863042905629,-36.19458803561128,24.2,1,27.976,0.054,20.2,0.129,0.003,0,28.103,0.095,11.4,-0.045,0.005,0
1626.75,4077.3,53.44822386749358,-36.180907093613875,25.1,1,28.936,0.121,8.9,-0.129,0.024,0,27.312,0.051,21.3,-0.126,0.015,0
2677.26,3406.86,53.44544097375415,-36.19806934518772,17.2,1,29.133000000000003,0.148,7.3,0.0579999999999999,0.0579999999999999,0,29.023000000000003,0.218,5.0,-0.131,0.084,0
497.95,1751.27,53.491374082567525,-36.18965606505202,24.6,1,28.664,0.094,11.5,0.018,0.035,0,27.488000000000003,0.0579999999999999,18.8,0.0289999999999999,0.046,0
1381.44,3682.88,53.45613623048696,-36.18181821235155,26.2,1,28.761,0.102,10.6,-0.019,0.006,0,27.313,0.048,22.8,-0.033,0.005,0
3703.79,1455.82,53.45981115333525,-36.22640894315311,26.4,1,28.851,0.109,10.0,0.215,0.015,0,27.332,0.047,23.0,-0.016,0.01,0
590.63,932.23,53.50115161821068,-36.19795045529677,24.5,1,28.078000000000003,0.0559999999999999,19.2,-0.121,0.322,0,28.07,0.089,12.3,-0.039,0.3939999999999999,0
1420.25,2852.14,53.46665909973835,-36.189646670449406,25.2,1,28.583,0.09,12.0,-0.033,0.055,0,27.403,0.053,20.3,-0.006,0.0579999999999999,0
1143.17,1421.52,53.48858867328633,-36.19946568676034,25.3,1,28.038,0.0559999999999999,19.5,-0.071,0.034,0,27.782,0.073,14.9,-0.126,0.027,0
3611.63,3968.69,53.42769528375513,-36.20299276945604,25.4,1,28.638,0.099,10.9,0.0559999999999999,0.1169999999999999,0,27.364,0.051,21.2,-0.037,0.057,0
3427.16,3379.31,53.437506740324906,-36.206293289088265,24.6,1,28.412,0.078,13.8,0.0,0.187,0,27.514,0.061,17.8,-0.166,0.349,0
328.84,2493.36,53.483458245937726,-36.18123418156746,24.8,1,28.404,0.079,13.7,-0.092,0.02,0,27.552,0.062,17.6,0.01,0.049,0
3296.9,1896.22,53.45850483530089,-36.21814821504417,26.1,1,28.497,0.078,13.8,-0.093,0.011,0,27.519,0.057,18.9,0.0279999999999999,0.013,0
1655.45,3939.66,53.44972071540227,-36.18244125813681,26.2,1,28.318,0.071,15.4,0.027,0.019,0,27.455,0.0559999999999999,19.5,-0.023,0.053,0
2055.9,2802.51,53.46028286895187,-36.19685345280702,25.4,1,28.962,0.123,8.8,-0.127,0.0819999999999999,0,27.292,0.047,22.9,-0.059,0.037,0
677.53,3813.25,53.46220214456069,-36.1731646150507,23.7,1,29.055,0.131,8.3,-0.026,0.055,0,27.371,0.054,20.3,0.0069999999999999,0.055,0
3463.97,4115.21,53.4273978935021,-36.20011361152199,24.5,1,29.408,0.186,5.8,0.125,0.065,0,27.316,0.048,22.8,0.022,0.0409999999999999,0
109.18,109.53,53.51732652250181,-36.200164864378216,25.4,1,28.497,0.081,13.4,-0.104,0.088,0,27.525,0.0579999999999999,18.6,0.087,0.099,0
1968.85,2537.57,53.46473915964118,-36.19829210768157,24.1,1,28.903,0.126,8.6,0.191,0.129,0,27.436,0.054,20.1,0.059,0.086,0
787.78,4002.57,53.458487517914506,-36.17264775982638,24.9,1,28.613000000000003,0.093,11.7,-0.037,0.0969999999999999,0,27.416,0.054,20.1,-0.04,0.109,0
2491.42,3924.39,53.44067442796032,-36.19147151262316,26.0,1,28.362,0.073,14.9,-0.052,0.026,0,27.448,0.055,19.6,0.043,0.053,0
364.97,2641.4,53.481106865955645,-36.180297571607454,18.8,1,29.489,0.195,5.6,0.045,0.174,0,28.077,0.095,11.4,0.089,0.129,0
579.09,3913.64,53.46196739064366,-36.171221043495976,22.9,1,29.49,0.209,5.2,-0.143,0.081,0,27.391,0.054,20.2,0.066,0.033,0
