,X,Y,SNR,stype,inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2,RA,DEC
4422,1813.554448429731,18.97294412253073,11.4,1,29.433000000000003,0.183,5.9,-0.139,0.3279999999999999,0,27.71,0.173,6.3,0.038,0.28,0,54.73083057139938,-35.57502010545418
4423,276.50120141828927,2621.301890910297,19.0,1,29.34,0.148,7.3,0.265,0.026,0,27.786,0.079,13.7,-0.024,0.035,0,54.6966499232378,-35.543573537245024
4424,2108.516336184567,2101.028275599323,13.8,1,29.35,0.1669999999999999,6.5,0.073,0.187,0,27.667,0.118,9.2,0.1169999999999999,0.177,0,54.69545640077729,-35.57000652713416
4425,3815.5131467893134,2882.9692688606165,18.4,1,29.501,0.18,6.0,-0.218,0.166,0,27.666,0.071,15.3,-0.055,0.158,0,54.67376340524138,-35.58920940161608
4426,1959.9208296171264,49.06401141401622,19.2,1,28.656,0.095,11.4,-0.024,0.349,0,27.301,0.083,13.1,-0.055,0.45,0,54.72957193067126,-35.57682543925094
4427,1952.021258212019,2772.714759937975,18.1,1,29.146,0.127,8.6,-0.05,0.0969999999999999,0,27.834,0.085,12.7,0.044,0.063,0,54.685370609061195,-35.56506213277255
4428,3851.993840459347,3379.967883522647,20.2,1,28.922,0.1009999999999999,10.7,-0.246,0.048,0,27.744,0.073,14.8,0.068,0.067,0,54.66549716922878,-35.58756136420292
4429,317.8307134315373,3095.2306221200524,19.2,1,29.15,0.123,8.8,-0.143,0.096,0,27.786,0.079,13.7,-0.039,0.105,0,54.688736986780235,-35.54208993735648
4430,929.0342680469258,17.335886329198267,15.6,1,29.654,0.193,5.6,-0.195,0.291,0,27.597,0.09,12.1,0.053,0.31,0,54.73550824252473,-35.56333915405868
4431,2494.270016724541,3839.9354897220655,21.1,1,29.283,0.1369999999999999,7.9,0.174,0.235,0,27.549,0.061,17.8,0.065,0.135,0,54.66518115308143,-35.56765300337138
4432,784.5401805572982,947.3315950803002,18.1,1,29.266,0.146,7.5,-0.162,0.293,0,27.881,0.086,12.7,0.165,0.286,0,54.72116220344865,-35.55745149343274
4433,1476.579441202491,327.34921289089993,18.6,1,28.865,0.1,10.8,-0.0069999999999999,0.292,0,27.86,0.089,12.2,0.113,0.419,0,54.7275930885478,-35.56924826807037
4434,3946.270074656364,3820.157151359305,19.0,1,29.168000000000003,0.126,8.6,-0.095,0.126,0,27.929,0.086,12.6,-0.025,0.275,0,54.657849416790356,-35.58691983653189
4435,3472.8471348513413,3617.544054378114,18.7,1,29.339,0.15,7.3,-0.081,0.1939999999999999,0,27.857,0.0819999999999999,13.3,-0.126,0.293,0,54.663636221809256,-35.58153414952928
4436,455.7294853079849,2719.692990205639,19.9,1,28.97,0.105,10.3,-0.151,0.242,0,27.702,0.073,14.9,-0.012,0.2339999999999999,0,54.69410898700718,-35.54552021082132
4437,3802.212776758039,3771.0561666380154,20.9,1,28.928,0.103,10.6,-0.055,0.236,0,27.778,0.074,14.6,0.07,0.367,0,54.659406462028386,-35.58522725084339
4438,1139.66509181144,3597.3354909800546,20.8,1,28.808000000000003,0.089,12.2,-0.064,0.129,0,27.801,0.079,13.8,0.076,0.242,0,54.67625687793141,-35.550796752832134
4439,1801.179169601561,343.171751596489,15.9,1,29.536,0.201,5.4,0.257,0.332,0,27.785,0.091,11.9,-0.027,0.416,0,54.725628808096104,-35.57346971158332
4440,957.645704724382,751.8136370017788,18.6,1,28.976,0.11,9.9,-0.033,0.086,0,27.919,0.089,12.2,0.054,0.166,0,54.723427435678744,-35.56057535994507
4441,824.4220349748223,3059.9047866674364,18.8,1,29.254,0.1369999999999999,7.9,0.118,0.149,0,27.764,0.08,13.6,0.068,0.285,0,54.686643774786255,-35.54893428901494
4442,945.542258421972,211.09536449451733,19.4,1,28.953000000000003,0.102,10.7,-0.115,0.245,0,27.774,0.078,14.0,0.1,0.331,0,54.73227406254108,-35.56272856407026
4443,1334.9411008349389,483.13755628007664,18.8,1,28.898000000000003,0.103,10.5,-0.075,0.321,0,27.799,0.086,12.6,-0.122,0.465,0,54.72580731941959,-35.56671024433398
4444,3090.401603078474,3879.20011765596,21.9,1,28.858,0.0969999999999999,11.1,0.1119999999999999,0.1689999999999999,0,27.701,0.068,15.9,-0.128,0.24,0,54.661401825211684,-35.57536010085082
4445,1463.158096085297,286.5792432549133,18.2,1,29.587,0.1989999999999999,5.5,0.032,0.314,0,27.734,0.08,13.5,-0.195,0.305,0,54.728325970218194,-35.56924533185232
4446,2412.178223791748,2376.419771435282,18.4,1,29.289,0.151,7.2,-0.107,0.206,0,27.639,0.073,14.9,-0.114,0.23,0,54.68938431197657,-35.572839141037434
4447,348.8636767660332,3186.1705631419045,18.3,1,29.466,0.165,6.6,0.017,0.213,0,27.721,0.076,14.2,0.07,0.331,0,54.68709703068011,-35.54211042419168
4448,3655.2185332759577,4015.60416782188,14.6,1,28.82,0.201,5.4,-0.009,0.054,0,28.229,0.119,9.1,0.275,0.098,0,54.656208956629264,-35.582236918761154
4449,648.5292210575454,1274.7294044722871,17.6,1,29.228,0.142,7.7,0.067,0.143,0,28.021,0.098,11.1,-0.024,0.155,0,54.716560156014836,-35.55425337619932
4450,2082.3041489635125,2938.035242590812,18.9,1,28.954,0.106,10.2,0.021,0.138,0,27.926,0.089,12.2,0.01,0.235,0,54.68199943908227,-35.566075194083815
4451,1166.0411236478883,2847.598230887512,17.3,1,29.407,0.175,6.2,-0.022,0.179,0,27.835,0.089,12.2,-0.208,0.184,0,54.688292899248026,-35.55435710282396
4452,669.164884590428,3912.2306714940096,20.0,1,29.219,0.132,8.2,-0.123,0.093,0,27.644,0.066,16.3,-0.066,0.068,0,54.67362167263802,-35.54323148313387
4453,1239.8874331347029,3727.175853279298,19.2,1,28.909,0.1009999999999999,10.8,0.122,0.308,0,27.975,0.092,11.8,0.07,0.402,0,54.67362065762216,-35.551564461873916
4454,1896.8888284687848,3582.071589266864,20.6,1,29.11,0.115,9.4,-0.0139999999999999,0.1,0,27.683000000000003,0.07,15.5,0.109,0.128,0,54.67251636008126,-35.56086609767412
4455,2085.1142313526016,2942.055251468928,17.2,1,29.251,0.146,7.4,-0.0579999999999999,0.336,0,28.082,0.106,10.2,0.0289999999999999,0.271,0,54.68191934819341,-35.56609509804497
4456,415.89117543942535,460.8302924823827,19.4,1,29.479,0.161,6.7,-0.192,0.262,0,27.668000000000003,0.068,16.0,0.048,0.221,0,54.73100251164117,-35.55466163542176
4457,1689.5299752874896,2089.234969578548,14.1,1,28.944000000000003,0.111,9.8,0.1119999999999999,0.045,0,28.117,0.18,6.0,-0.215,0.099,0,54.69785358443859,-35.56452125072334
4458,2267.3980366698784,2714.607474400465,18.2,1,29.533,0.181,6.0,0.332,0.037,0,27.683000000000003,0.074,14.6,-0.087,0.038,0,54.68465357600653,-35.56947773841199
4459,982.5268740108764,344.0452113202949,18.8,1,29.048,0.1119999999999999,9.7,0.017,0.208,0,27.895,0.085,12.8,-0.094,0.351,0,54.72992001145478,-35.56264858410383
4460,3131.6038222832067,3507.7316998456663,20.2,1,29.005,0.106,10.3,-0.17,0.17,0,27.751,0.074,14.6,0.0559999999999999,0.1889999999999999,0,54.667218359761,-35.577496687390685
4461,1210.2343907956638,915.5151017866492,16.6,1,29.654,0.206,5.3,0.08,0.263,0,27.891,0.089,12.2,-0.079,0.3879999999999999,0,54.71943989617435,-35.56321247247255
4462,450.3689968319626,1571.1868219519274,17.3,1,29.722,0.2189999999999999,5.0,-0.154,0.096,0,27.746,0.077,14.1,0.036,0.089,0,54.712787889325504,-35.55036633055669
4463,112.42813112472604,386.0381215007936,19.4,1,28.891,0.096,11.4,-0.21,0.275,0,27.949,0.09,12.1,-0.021,0.371,0,54.73381267137816,-35.55097162558713
4464,1160.173020762365,166.11723016000315,19.0,1,29.095,0.118,9.2,0.027,0.085,0,27.794,0.08,13.5,0.136,0.12,0,54.73187612043796,-35.56575704751434
4465,929.7970140713812,3026.815739764791,20.6,1,29.04,0.111,9.8,-0.05,0.076,0,27.689,0.073,15.0,-0.168,0.161,0,54.68662632513752,-35.55046822377708
4466,857.8875770024175,3437.8237789740733,19.7,1,29.243,0.135,8.1,0.025,0.07,0,27.72,0.072,15.0,0.12,0.126,0,54.68033088568303,-35.547757481449864
4467,101.75228723177904,925.3962166931818,17.2,1,29.336,0.149,7.3,-0.022,0.08,0,28.07,0.102,10.6,0.089,0.103,0,54.72510917137314,-35.54852335765265
4468,1210.260197583248,3540.4762465336557,19.1,1,28.741,0.089,12.2,0.1119999999999999,0.226,0,28.065,0.1,10.9,-0.24,0.311,0,54.67680839071125,-35.55197304419829
4469,1047.9652671552649,584.4149229759134,17.0,1,29.648000000000003,0.196,5.5,0.047,0.094,0,27.833,0.086,12.7,-0.161,0.1169999999999999,0,54.72567147691683,-35.56248498696457
4470,349.97652413479926,2798.231880762228,18.3,1,29.398000000000003,0.156,7.0,0.057,0.3279999999999999,0,27.77,0.078,13.9,-0.07,0.43,0,54.693390278457656,-35.54378664374592
4471,1509.9345660372276,15.730530511247323,12.5,1,29.676,0.215,5.1,0.093,0.205,0,27.167,0.102,10.7,0.0559999999999999,0.151,0,54.732479925054484,-35.57102199428734
4472,1907.2349478062715,1235.3795885875013,15.9,1,28.84,0.111,9.8,0.004,0.163,0,28.14,0.128,8.5,-0.063,0.354,0,54.71057710988295,-35.57105311606916
4473,2113.5791005660026,2620.8965622220167,18.5,1,29.155,0.131,8.3,-0.022,0.326,0,27.741,0.079,13.8,0.0579999999999999,0.419,0,54.68698568433234,-35.56784692152769
4474,2092.349294932186,2835.70566802087,17.4,1,29.173,0.135,8.1,-0.025,0.061,0,27.928,0.0969999999999999,11.2,-0.057,0.084,0,54.68360854538931,-35.56664628084426
4475,1354.4437458559837,104.6989887025261,16.7,1,29.097,0.127,8.6,0.087,0.258,0,28.101,0.113,9.6,0.006,0.291,0,54.731852278161774,-35.5685868162971
4476,648.5184749537151,3751.1310501015114,19.4,1,29.541,0.175,6.2,-0.182,0.105,0,27.643,0.068,15.9,-0.001,0.098,0,54.67634612019751,-35.54364902484766
4477,3454.3928731811434,3280.1450452472,19.8,1,29.147,0.124,8.8,0.0559999999999999,0.221,0,27.734,0.073,14.9,-0.171,0.223,0,54.66921420194016,-35.5827364874449
4478,1375.164847896903,1505.5444283368658,16.7,1,29.46,0.184,5.9,0.173,0.144,0,27.803,0.085,12.8,0.04,0.247,0,54.708988508109755,-35.56286654832678
4479,687.2090060627538,392.8226885124346,18.7,1,29.12,0.1169999999999999,9.3,0.006,0.14,0,27.973000000000003,0.09,12.1,0.2239999999999999,0.22,0,54.73068055963726,-35.558537674030156
4480,269.4428061974344,3785.597906725323,18.5,1,29.107,0.122,8.9,-0.062,0.228,0,27.913,0.091,12.0,-0.091,0.284,0,54.67778260949482,-35.53849320482571
4481,3718.194912504919,3301.777078855539,19.1,1,29.051,0.113,9.6,-0.102,0.094,0,27.858,0.085,12.7,-0.009,0.103,0,54.66747256130854,-35.58612888325428
4482,3576.209257085953,3064.8267443980085,17.7,1,28.689,0.083,13.1,-0.096,0.154,0,28.529,0.158,6.9,0.005,0.32,0,54.67207004867557,-35.58526858587081
4483,1554.1777147574912,3294.3098233360115,18.8,1,29.246,0.134,8.1,-0.004,0.154,0,27.866,0.083,13.1,-0.037,0.196,0,54.678994681490835,-35.55757142967187
4484,88.69105728415818,660.8470048651741,18.4,1,29.388,0.155,7.0,0.256,0.259,0,27.742,0.077,14.1,-0.109,0.354,0,54.729474278289445,-35.54948250464627
4485,477.9582629715636,3389.0109097301192,19.6,1,29.162,0.127,8.5,-0.021,0.07,0,27.655,0.071,15.3,-0.187,0.1119999999999999,0,54.683123893061975,-35.54294710448096
4486,1549.275326055198,3916.4076855047806,21.0,1,29.189,0.123,8.8,-0.0969999999999999,0.093,0,27.577,0.061,17.7,-0.018,0.1119999999999999,0,54.66891813920867,-35.55484089820816
4487,2382.8023168351274,2673.3585351144493,17.6,1,29.12,0.1369999999999999,7.9,0.009,0.252,0,27.917,0.092,11.8,-0.218,0.325,0,54.684715804508556,-35.571179132449444
4488,1629.5442061664858,325.8604394100603,17.1,1,29.012,0.121,9.0,-0.13,0.1669999999999999,0,27.908,0.0969999999999999,11.2,0.225,0.469,0,54.72681277660233,-35.57127585723042
4489,3731.8963696405353,3571.9662767692453,19.7,1,29.003,0.109,10.0,0.086,0.1,0,27.821,0.078,13.9,0.178,0.192,0,54.6630112074198,-35.58515178260714
4490,3344.37627753128,2819.705720030985,18.7,1,29.154,0.126,8.6,0.081,0.185,0,27.677,0.08,13.6,-0.187,0.294,0,54.67727353396041,-35.58325610961655
4491,3586.725463488176,3440.225561945196,19.4,1,29.006,0.109,9.9,-0.006,0.046,0,27.95,0.087,12.4,0.128,0.067,0,54.66591640145084,-35.58379863660637
4492,1586.300058758164,652.0589936350996,17.6,1,29.0,0.119,9.2,-0.053,0.184,0,27.719,0.081,13.4,-0.086,0.301,0,54.72174122629116,-35.569308851754165
4493,2961.795024307684,2951.57222007767,19.4,1,28.6,0.079,13.8,-0.175,0.126,0,28.2,0.1119999999999999,9.7,-0.031,0.284,0,54.677147001586526,-35.57763664615683
4494,1583.4840020314891,965.947912225021,17.1,1,28.879,0.11,9.9,-0.095,0.302,0,28.114,0.12,9.0,0.003,0.466,0,54.71665719059653,-35.56792849501306
4495,781.4216597702043,978.47146512526,19.4,1,29.307,0.144,7.5,-0.044,0.225,0,27.697,0.071,15.2,-0.1369999999999999,0.283,0,54.72067283382829,-35.55727704529275
4496,2782.937406702345,2641.901836505228,18.9,1,28.921,0.107,10.2,0.022,0.077,0,27.872,0.087,12.5,-0.1969999999999999,0.174,0,54.68311935836148,-35.57660037199241
4497,1307.6889369666158,866.5460452076998,17.6,1,29.03,0.1169999999999999,9.3,-0.128,0.192,0,27.998,0.099,11.0,0.039,0.361,0,54.71972267939114,-35.564709707515355
4498,119.76060543458864,1127.7356778942633,18.0,1,29.751,0.214,5.1,0.121,0.434,0,27.723000000000003,0.073,14.8,-0.105,0.3429999999999999,0,54.72172843874613,-35.54789560292833
4499,1372.0499740779962,2072.682490189878,14.3,1,29.05,0.123,8.8,-0.259,0.1,0,28.068,0.159,6.8,0.099,0.255,0,54.69979349164943,-35.56039745193661
4500,908.7275989093752,983.9424632672484,17.8,1,29.527,0.178,6.1,0.255,0.348,0,27.761,0.08,13.5,-0.074,0.3279999999999999,0,54.71991438221019,-35.55893577106598
4501,2578.931680614174,3035.8388784525623,18.7,1,29.408,0.16,6.8,0.133,0.258,0,27.682,0.072,15.1,-0.039,0.18,0,54.67779511803722,-35.5722174046902
4502,447.1535677615656,2578.993396381104,18.9,1,29.188,0.129,8.4,0.0579999999999999,0.143,0,27.777,0.08,13.5,0.157,0.161,0,54.696438832243516,-35.54600941622828
4503,967.518926638308,2872.396561934353,18.1,1,29.45,0.1689999999999999,6.4,0.1169999999999999,0.218,0,27.733,0.077,14.2,-0.012,0.179,0,54.68893532933957,-35.551628021200166
4504,2538.3426508525567,3706.73629101834,17.9,1,29.305,0.14,7.8,-0.075,0.278,0,27.987,0.091,12.0,-0.173,0.356,0,54.6671122369615,-35.56880616028643
4505,3990.939629490139,3617.618191343992,19.7,1,29.388,0.158,6.9,0.241,0.386,0,27.63,0.067,16.3,-0.034,0.222,0,54.660904133576786,-35.5883782522571
4506,3517.634339970706,3361.8352746737737,18.2,1,29.194000000000003,0.132,8.2,0.114,0.1169999999999999,0,28.018,0.093,11.7,0.12,0.138,0,54.66755392393787,-35.58322186149378
4507,871.3723982145866,3557.4334831465176,20.6,1,28.816,0.089,12.2,-0.209,0.259,0,27.804,0.078,14.0,0.094,0.302,0,54.67831768767309,-35.54742318101039
4508,3863.246307227967,2991.1692850136506,17.7,1,29.445,0.17,6.4,0.059,0.102,0,27.835,0.086,12.6,0.111,0.135,0,54.671754071711774,-35.58937634929477
4509,3782.542121025014,3061.1284045410257,18.1,1,29.176,0.131,8.3,-0.152,0.08,0,27.837,0.084,12.9,0.098,0.1169999999999999,0,54.67104283424841,-35.58801034227453
4510,1184.1051183133438,5.327963701171782,13.9,1,28.919,0.104,10.5,-0.192,0.173,0,28.077,0.216,5.0,0.094,0.324,0,54.734362205081936,-35.56676100915593
4511,74.23516674991365,1649.5835538677377,14.6,1,29.576,0.1889999999999999,5.7,0.0289999999999999,0.21,0,27.712,0.104,10.4,0.241,0.172,0,54.71349330007216,-35.54506093906652
4512,2040.8560167099051,2721.9556405647854,18.2,1,29.05,0.12,9.1,-0.0289999999999999,0.3879999999999999,0,27.925,0.095,11.4,-0.111,0.387,0,54.68572722766374,-35.56645323202018
4513,495.39947809580497,2976.5824403579763,18.1,1,29.15,0.124,8.8,-0.088,0.035,0,27.929,0.091,12.0,-0.143,0.059,0,54.68972883063789,-35.544944151208696
4514,2381.1482025263967,1672.1718994668952,14.6,1,29.114,0.149,7.3,0.282,0.12,0,28.072,0.126,8.6,-0.064,0.306,0,54.70098745634794,-35.575444947587535
4515,313.8468284574526,2324.1231916825877,19.6,1,28.889,0.099,11.0,-0.255,0.034,0,27.757,0.077,14.1,0.038,0.049,0,54.70127902937983,-35.545339412767184
4516,153.86666088169002,157.78922241817727,17.7,1,29.594,0.19,5.7,0.1989999999999999,0.114,0,27.768,0.076,14.2,0.021,0.106,0,54.737301958876365,-35.55249538263177
4517,132.09910164996077,2689.7605068414496,16.9,1,28.937,0.102,10.7,0.055,0.024,0,27.643,0.094,11.5,0.105,0.043,0,54.696298250008624,-35.54137250730074
4518,3359.6012351396607,3850.4023644944727,19.1,1,29.064,0.115,9.5,-0.072,0.31,0,27.912,0.084,12.9,0.037,0.361,0,54.660450696686574,-35.57903988224199
4519,1081.18050693808,3901.943996338208,19.2,1,29.629,0.185,5.9,0.21,0.123,0,27.692,0.071,15.3,-0.009,0.163,0,54.67161870789741,-35.54871880968745
4520,1282.4314068377344,3169.838073224658,18.2,1,29.102,0.121,9.0,-0.018,0.023,0,28.07,0.1009999999999999,10.8,-0.2189999999999999,0.038,0,54.68244708389141,-35.5545144862319
4521,603.0231836005837,1329.688855675942,16.8,1,29.114,0.127,8.5,-0.017,0.263,0,28.171,0.115,9.5,-0.193,0.413,0,54.715906927332135,-35.553416901527676
4522,3037.492131341617,2943.9828501584,17.8,1,29.368,0.158,6.9,-0.2,0.121,0,27.947,0.091,12.0,0.004,0.166,0,54.676871497478196,-35.578669233081634
4523,327.08606965681645,1183.7371445628987,18.0,1,29.205,0.134,8.1,-0.032,0.3,0,27.868,0.085,12.8,-0.104,0.37,0,54.71972862708728,-35.55039544495343
4524,384.12435651352325,1188.5975836438838,17.4,1,29.158,0.129,8.4,0.121,0.148,0,28.042,0.098,11.1,-0.009,0.3339999999999999,0,54.71934970699151,-35.55112831099689
4525,393.1590983367973,169.67109319838215,18.5,1,29.04,0.114,9.5,0.02,0.166,0,28.033,0.093,11.6,-0.077,0.266,0,54.735851071796255,-35.555606586305686
4526,2388.96171587557,2437.78937900644,17.9,1,28.734,0.1,10.9,0.046,0.188,0,28.032,0.105,10.3,-0.02,0.2689999999999999,0,54.688509720721456,-35.572269552330155
4527,1742.4010613063272,3741.009819420905,20.9,1,29.239,0.129,8.4,0.046,0.107,0,27.632,0.065,16.8,0.15,0.095,0,54.6707490592721,-35.55814400710684
4528,3097.1573540471645,4014.729714386882,15.0,1,28.931,0.2,5.4,-0.099,0.172,0,28.163,0.104,10.5,-0.174,0.37,0,54.659164906981744,-35.57486833977762
4529,2467.026110446984,3050.527935278757,18.4,1,29.258000000000003,0.141,7.7,0.066,0.19,0,27.822,0.081,13.4,0.031,0.212,0,54.67814600028464,-35.57067602846265
4530,3184.153596148535,3996.1904716366334,16.9,1,28.747,0.1689999999999999,6.4,-0.073,0.271,0,27.834,0.077,14.1,0.078,0.34,0,54.65900747516286,-35.57609709835049
4531,857.2878499446181,3896.882225524601,19.7,1,28.903,0.1,10.9,-0.077,0.047,0,27.934,0.086,12.6,-0.01,0.084,0,54.672880120013254,-35.54578260083683
4532,1174.3181745724378,3693.755442423156,19.2,1,29.515,0.17,6.4,0.1,0.159,0,27.602,0.068,16.0,0.114,0.166,0,54.67450868914284,-35.55084141523624
4533,1491.8067471952108,277.9495011410104,17.1,1,29.011,0.1169999999999999,9.3,-0.027,0.182,0,28.055,0.109,10.0,-0.157,0.4,0,54.728315491658954,-35.569660802555696
4534,3553.208176630564,3702.714408772265,19.3,1,28.979,0.105,10.3,-0.057,0.21,0,27.964,0.088,12.3,0.128,0.158,0,54.66182916886917,-35.58223069185205
4535,718.7652149866635,3504.382443476049,19.0,1,29.167,0.126,8.6,0.072,0.218,0,27.874,0.0819999999999999,13.3,0.0279999999999999,0.325,0,54.67998269188689,-35.54563429772018
4536,2090.137816765067,3480.5034750982604,19.1,1,29.477,0.16,6.8,0.053,0.151,0,27.697,0.07,15.6,0.1159999999999999,0.313,0,54.67314786574771,-35.56385440921536
4537,1735.1834460443704,389.55106812579874,16.5,1,29.006,0.123,8.8,-0.071,0.228,0,27.881,0.0969999999999999,11.2,0.094,0.32,0,54.72522248713629,-35.5723992526175
4538,3027.4683042545057,3756.220029983993,20.2,1,28.928,0.1009999999999999,10.8,-0.072,0.136,0,27.845,0.078,14.0,-0.09,0.147,0,54.66373100071222,-35.575055872808974
4539,2150.2159205584157,2803.546238605215,18.8,1,29.08,0.121,9.0,-0.017,0.102,0,27.688,0.074,14.7,-0.035,0.149,0,54.683826131758295,-35.56754856485578
4540,1777.9397021630784,337.4415853492926,17.0,1,28.877,0.109,9.9,0.038,0.156,0,28.008000000000003,0.11,9.8,0.079,0.236,0,54.72584413212535,-35.57318714993038
4541,2413.246736411997,3250.186832263873,20.2,1,28.742,0.085,12.8,-0.128,0.066,0,27.899,0.084,12.9,-0.067,0.086,0,54.67518641106377,-35.5691100354957
4542,3728.9371537492575,3360.8069654967094,18.6,1,29.714,0.206,5.3,0.174,0.113,0,27.661,0.069,15.8,0.083,0.088,0,54.666457013384424,-35.58601779346309
4543,736.750072180623,681.6021099073341,16.8,1,29.534,0.176,6.2,0.1169999999999999,0.145,0,27.891,0.087,12.4,-0.15,0.126,0,54.72572955329347,-35.557956939742716
4544,1168.3798866779712,554.6959848027205,16.7,1,29.611,0.1939999999999999,5.6,0.044,0.259,0,27.983,0.099,11.0,-0.185,0.3429999999999999,0,54.725520932128255,-35.56420323650647
4545,2429.996292021886,3706.2754273756746,18.0,1,29.521,0.1689999999999999,6.4,-0.136,0.231,0,27.922,0.085,12.7,-0.049,0.435,0,54.66769060761758,-35.56737676819231
4546,2074.7448478059623,2948.0851483222405,18.5,1,28.91,0.1009999999999999,10.8,-0.102,0.04,0,27.981,0.098,11.1,-0.1119999999999999,0.086,0,54.68187602392931,-35.56593226880638
4547,3434.589557423902,3416.484427159433,18.4,1,28.948,0.102,10.7,-0.036,0.276,0,28.048,0.102,10.7,-0.083,0.428,0,54.66710384320843,-35.58189052755066
4548,1033.0969115491455,3330.285540890781,19.7,1,29.166,0.122,8.9,0.0069999999999999,0.045,0,27.742,0.074,14.7,-0.06,0.04,0,54.68115451606618,-35.55053299579592
4549,469.4180084464597,203.38158843788068,19.2,1,29.082,0.113,9.6,-0.003,0.322,0,27.831,0.079,13.7,-0.1639999999999999,0.439,0,54.73490263228322,-35.55647009456058
4550,1119.4844133278896,3113.166963198385,17.5,1,29.3,0.142,7.6,0.0289999999999999,0.211,0,27.874,0.089,12.2,0.05,0.21,0,54.68422537191173,-35.55260444639731
4551,910.7500765531944,361.6545787420652,19.2,1,29.235,0.133,8.1,-0.233,0.172,0,27.788,0.079,13.7,0.003,0.246,0,54.73001140488219,-35.56162481731708
4552,355.7942333045564,3430.7597933497163,18.5,1,29.262,0.1369999999999999,7.9,-0.078,0.031,0,27.745,0.079,13.7,-0.093,0.051,0,54.68308919111103,-35.541154260456096
4553,2570.031693613945,3482.6473000477217,18.8,1,29.405,0.151,7.2,-0.124,0.14,0,27.757,0.075,14.5,-0.106,0.231,0,54.670584834987004,-35.57018520942583
4554,1554.5724352023385,228.29016988364475,17.9,1,29.13,0.131,8.3,0.105,0.173,0,27.751,0.0819999999999999,13.2,0.086,0.317,0,54.72879211125246,-35.57070260156095
4555,253.19948431103177,71.2103077172123,20.7,1,29.133000000000003,0.119,9.1,-0.13,0.086,0,27.646,0.069,15.8,-0.019,0.1009999999999999,0,54.738186030374585,-35.5541782357572
4556,986.8831020118848,3888.533288570201,20.0,1,29.15,0.121,9.0,-0.0139999999999999,0.179,0,27.679,0.069,15.7,0.168,0.1889999999999999,0,54.67233312923228,-35.547530494914035
4557,1204.685498054648,3883.015046442455,20.6,1,29.109,0.1169999999999999,9.2,0.053,0.079,0,27.641,0.066,16.6,0.022,0.1009999999999999,0,54.67127554569148,-35.550431579055676
4558,1094.5052655307709,166.69670381672998,16.5,1,28.934,0.107,10.2,-0.1169999999999999,0.208,0,28.408,0.139,7.8,0.064,0.569,0,54.7322120040626,-35.56488684555818
4559,3262.191962230006,2885.6048414354627,17.2,1,29.362,0.156,7.0,-0.243,0.198,0,27.958,0.092,11.8,-0.019,0.255,0,54.67663600748902,-35.58188797645159
4560,3184.4091339497413,3441.9123435667234,19.4,1,29.039,0.111,9.7,-0.099,0.174,0,27.813,0.077,14.1,-0.126,0.4,0,54.668009212930514,-35.57847640057665
4561,219.4786169615525,25.72019190353428,19.7,1,28.933000000000003,0.099,11.0,-0.057,0.315,0,27.894,0.084,13.0,-0.072,0.41,0,54.739102140740755,-35.55392717996542
4562,365.0464403947892,1901.2150272412257,16.4,1,29.261,0.143,7.6,0.177,0.1,0,28.148000000000003,0.114,9.5,-0.044,0.173,0,54.70787719387494,-35.54782637129509
4563,919.5459649333832,3448.51423528087,18.6,1,29.331,0.149,7.3,0.059,0.0409999999999999,0,27.838,0.081,13.4,0.008,0.043,0,54.679832622046966,-35.54852628531877
4564,1085.1090271764306,18.097130092583164,15.8,1,28.982,0.107,10.1,0.14,0.119,0,27.874,0.118,9.2,0.068,0.183,0,54.73467528684901,-35.565398266111046
4565,242.08548093550465,198.61978914329288,18.6,1,28.87,0.093,11.7,0.073,0.175,0,28.146,0.105,10.3,-0.095,0.6,0,54.73617505762222,-35.55348648984541
4566,224.0771161303487,221.88956683595177,17.6,1,28.959,0.107,10.2,0.183,0.195,0,28.181,0.109,10.0,0.088,0.297,0,54.7358917780966,-35.55314900697474
4567,1547.0255119386463,3918.89765913887,18.4,1,29.609,0.185,5.9,-0.196,0.141,0,27.851,0.078,13.9,-0.027,0.146,0,54.668889557362924,-35.554800504168966
4568,1962.2704182154976,3441.522585520318,19.5,1,29.067,0.114,9.5,-0.054,0.036,0,27.789,0.076,14.3,0.037,0.057,0,54.674454504505064,-35.56233215175988
4569,1498.805490604366,3881.477400318391,20.4,1,28.885,0.093,11.6,0.073,0.055,0,27.842,0.078,13.9,0.098,0.102,0,54.66975122723114,-35.55432383743174
4570,900.2709357555665,1506.430633092529,17.2,1,29.15,0.138,7.9,-0.052,0.072,0,27.931,0.091,11.9,-0.106,0.086,0,54.711472754085094,-35.55658803136213
4571,963.521999063082,445.65471677171706,17.3,1,29.148000000000003,0.127,8.5,-0.019,0.1159999999999999,0,28.222,0.127,8.6,0.039,0.208,0,54.72836946804819,-35.56196280212231
4572,2000.03720350984,2944.2545646687213,17.7,1,29.708,0.211,5.2,-0.18,0.344,0,27.697,0.076,14.3,0.005,0.307,0,54.68233168486089,-35.56496166612128
4573,1602.4412091264626,10.5012868621264,12.1,1,29.329,0.16,6.8,0.083,0.401,0,27.98,0.211,5.2,0.135,0.374,0,54.732078419645106,-35.57226673047718
